codigo_siafi;processo_compra_siad;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;categoria_economica_codigo;categoria_economica_descricao;grupo_despesa_codigo;grupo_despesa_descricao;codigo_elemento;elemento_despesa;modalidade_aplicacao_codigo;modalidade_aplicacao_descricao;codigo_item;item_despesa;codigo_fonte;fonte_recurso;valor_empenhado;valor_inscrito_rpp;valor_inscrito_rpnp;valor_liquidado_rp;valor_cancelado_rpp;valor_cancelado_rpnp;valor_restabelecido_rpp;valor_restabelecido_rpnp;valor_pago_rpp;valor_pago_rpnp
9445611;1511189 000137/2025;127;2025-09-18;ALERTA SISTEMAS DE TECNOLOGIA E SOLUCOES LTDA;26.040.310/0001-23;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;8;EQUIPAMENTOS DE SOM, VIDEO, FOTOGRAFICO E CINEMATOGRAFICO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;2200,0;0,0;2200,0;2200,0;0,0;0,0;0;0,0;0,0;2173,6
9445611;1511189 000144/2025;116;2025-08-19;ADELIO JOSE DO NASCIMENTO;12.281.362/0001-87;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;0,0;1271,6;0,0;0,0;0,0;0;0,0;0,0;0,0
9445611;1511189 000224/2024;13;2025-09-09;TAURUS ARMAS S.A.;92.781.335/0001-02;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;8181,9;0,0;0,0;0,0;0,0;0;0,0;8083,72;0,0
9445614;1511189 000123/2025;54;2025-08-29;RENAULT DO BRASIL S.A.;00.913.443/0001-73;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;336825,25;0,0;336825,25;336825,25;0,0;0,0;0;0,0;0,0;332783,35
9445617;1511189 000158/2025;36;2025-10-30;SANTIAGO & CINTRA IMPORTACAO E EXPORTACAO LTDA;51.536.795/0006-00;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;1;AERONAVES E COMPONENTES ESTRUTURAIS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;66308,0;0,0;66308,0;66308,0;0,0;0,0;0;0,0;0,0;65512,3
9445621;1511189 000137/2025;128;2025-09-18;ALERTA SISTEMAS DE TECNOLOGIA E SOLUCOES LTDA;26.040.310/0001-23;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;8;EQUIPAMENTOS DE SOM, VIDEO, FOTOGRAFICO E CINEMATOGRAFICO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;1320,0;0,0;1320,0;1320,0;0,0;0,0;0;0,0;0,0;1304,16
9445621;1511189 000144/2025;114;2025-08-19;ADELIO JOSE DO NASCIMENTO;12.281.362/0001-87;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;0,0;231,2;0,0;0,0;0,0;0;0,0;0,0;0,0
9445621;1511189 000274/2025;148;2025-11-05;UFFICIO INDUSTRIA E COMERCIO DE MOVEIS LTDA;04.443.182/0001-26;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;185,29;0,0;0,0;0,0;0,0;0;0,0;183,07;0,0
9445621;1511189 000275/2025;170;2025-11-07;TECNO 2000 INDUSTRIA E COMERCIO LTDA;21.306.287/0001-52;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;761,93;0,0;761,93;761,93;0,0;0,0;0;0,0;0,0;752,79
9445625;1401104 000004/2025;14;2025-03-27;HPE AUTOMOTORES DO BRASIL LTDA;54.305.743/0011-70;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;289990,0;0,0;289990,0;289990,0;0,0;0,0;0;0,0;0,0;286510,12
9445625;1401104 000087/2025;116;2025-11-25;ITURRI COIMPAR INDUSTRIA E COMERCIO DE EPI S LTDA;61.451.654/0009-83;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;26;EQUIPAMENTOS DE PROTECAO, SEGURANCA E SOCORRO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;73716,0;0,0;73716,0;73716,0;0,0;0,0;0;0,0;0,0;72831,41
9445625;1401104 000089/2025;114;2025-11-19;RESGATECNICA COMERCIO DE EQUIPAMENTOS DE RESGATE LTDA;15.453.449/0001-82;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;26;EQUIPAMENTOS DE PROTECAO, SEGURANCA E SOCORRO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;23956,0;0,0;23956,0;23956,0;0,0;0,0;0;0,0;0,0;23668,53
9445625;1401408 000025/2025;1433;2025-10-02;CLASSIC COMERCIO LTDA - ME;19.349.607/0001-00;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;39800,0;0,0;39800,0;39800,0;0,0;0,0;0;0,0;0,0;39322,4
9445625;1401408 000047/2025;1772;2025-12-11;E P B LONDRINA COMERCIO E IMPORTACAO DE EQUIPAMENTOS HOSPITALAR LTDA;22.540.455/0001-32;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;7300,0;0,0;7300,0;7300,0;0,0;0,0;0;0,0;0,0;7300,0
9445626;1401408 000003/2025;597;2025-05-09;CONSTRUTORA NATIVA LTDA -EPP;04.899.663/0001-40;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;51;OBRAS E INSTALACOES;90;APLICACOES DIRETAS;3;EXECUCAO DE OBRAS POR CONTRATO DE BENS PATRIMONIAVEIS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;14044,82;0,0;47462,74;14044,82;0,0;0,0;0;0,0;0,0;13454,95
9445633;1401104 000013/2025;12;2025-03-26;HPE AUTOMOTORES DO BRASIL LTDA;54.305.743/0011-70;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;289990,0;0,0;289990,0;289990,0;0,0;0,0;0;0,0;0,0;286510,12
9445633;1401104 000014/2025;17;2025-03-28;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0036-86;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;217572,0;0,0;217572,0;217572,0;0,0;0,0;0;0,0;0,0;215027,74
9445633;1401104 000046/2025;80;2025-09-09;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0001-56;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;363252,0;0,0;363252,0;363252,0;0,0;0,0;0;0,0;0,0;358892,97
9445633;1401460 000017/2025;401;2025-12-04;FERREIRA DE ALBUQUERQUE PROJETOS E OBRAS LTDA;46.323.375/0001-93;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;51;OBRAS E INSTALACOES;90;APLICACOES DIRETAS;3;EXECUCAO DE OBRAS POR CONTRATO DE BENS PATRIMONIAVEIS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;688331,82;0,0;845513,27;688331,82;0,0;0,0;0;0,0;0,0;655091,41
9445636;1401104 000002/2025;15;2025-03-27;HPE AUTOMOTORES DO BRASIL LTDA;54.305.743/0011-70;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;289990,0;0,0;289990,0;289990,0;0,0;0,0;0;0,0;0,0;286510,12
9445639;1401104 000002/2025;16;2025-03-28;HPE AUTOMOTORES DO BRASIL LTDA;54.305.743/0011-70;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;289990,0;0,0;289990,0;289990,0;0,0;0,0;0;0,0;0,0;286510,12
9445641;0000000 000000/0000;2305;2025-06-16;CX. ESC PROFA JANETE ANDRADE VALVERDE;22.734.289/0001-05;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;42;AUXILIOS;50;TRANSFERENCIAS A INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;1;AUXILIOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;755000,0;0,0;0,0;0,0;0,0;0;0,0;755000,0;0,0
9445644;1250071 000117/2025;299;2025-10-20;TAIT COMUNICACOES BRASIL LTDA;67.116.715/0001-85;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;60000,0;0,0;60000,0;60000,0;0,0;0,0;0;0,0;0,0;59280,0
9445644;1250072 000005/2025;55;2025-06-26;HPE AUTOMOTORES DO BRASIL LTDA;54.305.743/0011-70;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;816000,0;0,0;816000,0;816000,0;0,0;0,0;0;0,0;0,0;806208,0
9445644;1250072 000030/2025;143;2025-09-19;RENAULT DO BRASIL S.A.;00.913.443/0001-73;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;550971,72;0,0;550971,72;550971,72;0,0;0,0;0;0,0;0,0;544360,05
9445644;1250084 000099/2025;309;2025-12-03;ISRAEL WEAPON INDUSTRIES (I.W.I) LTD;99.999.990/1104-40;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;300,8;0,0;300,8;300,8;0,0;0,0;0;0,0;0,0;300,8
9445644;1250084 000100/2025;291;2025-12-02;ISRAEL WEAPON INDUSTRIES (I.W.I) LTD;99.999.990/1104-40;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;1728,0;0,0;1728,0;1728,0;0,0;0,0;0;0,0;0,0;1728,0
9445644;1250084 000131/2025;396;2025-12-31;BENELLI ARMI S.P.A;28.123.395/0001-55;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;49475,12;0,0;49475,12;49475,12;0,0;0,0;0;0,0;0,0;45357,23
9445646;1511189 000128/2025;11;2025-09-02;GLOCK AMERICA S.A.;99.999.990/1090-00;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;369751,2;0,0;0,0;0,0;0,0;0;0,0;314728,72;0,0
9445646;1511189 000271/2025;183;2025-11-26;DATEN TECNOLOGIA LTDA;04.602.789/0001-01;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;0,0;3743,74;0,0;0,0;3743,74;0;0,0;0,0;0,0
9445646;1511189 000280/2025;73;2025-12-11;VALE COMERCIO DE MOTOS LTDA;12.939.753/0001-46;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;39980,0;0,0;39980,0;39980,0;0,0;0,0;0;0,0;0,0;39500,24
9445723;1257654 000022/2025;1771;2025-06-27;SOUSA GUIMARAES ENGENHARIA E CONSTRUCOES LTDA;35.547.112/0001-41;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;51;OBRAS E INSTALACOES;90;APLICACOES DIRETAS;3;EXECUCAO DE OBRAS POR CONTRATO DE BENS PATRIMONIAVEIS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;383603,19;0,0;383603,19;383603,19;0,0;0,0;0;0,0;0,0;352914,94
9445726;1250072 000030/2025;175;2025-10-02;RENAULT DO BRASIL S.A.;00.913.443/0001-73;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;183657,24;0,0;183657,24;183657,24;0,0;0,0;0;0,0;0,0;181453,35
9445730;1250072 000015/2025;120;2025-09-02;MANUPA COMERCIO EXPORTACAO IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPT;03.093.776/0011-63;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;0,0;1500000,0;0,0;0,0;0,0;0;0,0;0,0;0,0
9445733;1250071 000064/2025;285;2025-10-06;TAIT COMUNICACOES BRASIL LTDA;67.116.715/0001-85;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;8100,0;0,0;8100,0;8100,0;0,0;0,0;0;0,0;0,0;8002,8
9445733;1250071 000064/2025;286;2025-10-06;TAIT COMUNICACOES BRASIL LTDA;67.116.715/0001-85;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;8100,0;0,0;8100,0;8100,0;0,0;0,0;0;0,0;0,0;8002,8
9445733;1250072 000030/2025;176;2025-10-02;RENAULT DO BRASIL S.A.;00.913.443/0001-73;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;367314,48;0,0;367314,48;367314,48;0,0;0,0;0;0,0;0,0;362906,7
9445738;1402007 000013/2025;907;2025-09-15;GLOBAL EQUIPAMENTOS DE RESGATE LTDA;49.944.751/0001-55;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;21000,0;0,0;21000,0;21000,0;0,0;0,0;0;0,0;0,0;21000,0
9445738;1402007 000044/2025;1146;2025-12-16;AGRO COMERCIAL GES LTDA;22.011.004/0001-08;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;10;FERRAMENTAS, EQUIP. E INSTRUMENTOS P/ OFICINA, MEDICAO E INSPECAO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;0,0;6838,0;0,0;0,0;0,0;0;0,0;0,0;0,0
9445739;1402027 000008/2025;1394;2025-09-12;AGENES S.DA SILVA SUPRIMENTOS DE INFORMATICA LTDA;19.561.435/0001-33;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;99;OUTROS MATERIAIS PERMANENTES;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;3752,98;0,0;0,0;0,0;0,0;0;0,0;3752,98;0,0
9445739;1402027 000008/2025;1395;2025-09-12;AGENES S.DA SILVA SUPRIMENTOS DE INFORMATICA LTDA;19.561.435/0001-33;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;10;FERRAMENTAS, EQUIP. E INSTRUMENTOS P/ OFICINA, MEDICAO E INSPECAO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;75020,92;0,0;0,0;0,0;0,0;0;0,0;75020,92;0,0
9445739;1402027 000008/2025;1396;2025-09-12;AGENES S.DA SILVA SUPRIMENTOS DE INFORMATICA LTDA;19.561.435/0001-33;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;26;EQUIPAMENTOS DE PROTECAO, SEGURANCA E SOCORRO;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;36867,96;0,0;0,0;0,0;0,0;0;0,0;36867,96;0,0
9445739;1402027 000008/2025;1397;2025-09-12;ELIANE MEIRE BATISTA FIUZA BORBA;33.557.716/0001-43;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;25889,0;0,0;0,0;0,0;0,0;0;0,0;25889,0;0,0
9445996;1250071 000166/2025;345;2025-11-14;XPTI TECNOLOGIAS EM SEGURANCA LTDA;18.190.216/0002-03;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;68215,0;0,0;68215,0;68215,0;0,0;0,0;0;0,0;0,0;67396,42
9445996;1250071 000166/2025;346;2025-11-14;ALERTA SISTEMAS DE TECNOLOGIA E SOLUCOES LTDA;26.040.310/0001-23;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;4840,0;0,0;4840,0;4840,0;0,0;0,0;0;0,0;0,0;4781,92
9445996;1250071 000166/2025;347;2025-11-14;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;108364,57;0,0;108364,57;108364,57;0,0;0,0;0;0,0;0,0;107064,19
9445996;1250071 000167/2025;396;2025-12-02;PLANEJE TECNOLOGIA E SERVICOS LTDA;28.482.916/0001-44;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;18515,0;0,0;18515,0;18515,0;0,0;0,0;0;0,0;0,0;18292,82
9447476;1481751 000003/2025;3;2025-12-30;RENOVA ENGENHARIA E ENERGIA LTDA;15.593.944/0001-97;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;30;MÁQUINAS E EQUIPAMENTOS ENERGÉTICOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;122400,0;0,0;448449,51;122400,0;0,0;0,0;0;0,0;0,0;122400,0
9447476;1481751 000003/2025;4;2025-12-30;POCOS ARTESIANOS MINAS LTDA;09.511.840/0001-93;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;30;MÁQUINAS E EQUIPAMENTOS ENERGÉTICOS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;84961,88;0,0;84961,88;84961,88;0,0;0,0;0;0,0;0,0;83942,34
9447747;1401104 000028/2025;32;2025-06-23;RESGATECNICA COMERCIO DE EQUIPAMENTOS DE RESGATE LTDA;15.453.449/0001-82;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;26;EQUIPAMENTOS DE PROTECAO, SEGURANCA E SOCORRO;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;1827763,0;0,0;1827763,0;1827763,0;0,0;0,0;0;0,0;0,0;1805829,85
9447803;1250072 000035/2025;139;2025-09-19;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0051-15;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;130836,0;0,0;130836,0;130836,0;0,0;0,0;0;0,0;0,0;129265,97
9447803;1250072 000035/2025;140;2025-09-19;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0051-15;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;79692,19;0,0;79692,19;79692,19;0,0;0,0;0;0,0;0,0;78122,16
9447803;1250072 000035/2025;141;2025-09-19;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0051-15;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;51143,79;0,0;51143,79;51143,79;0,0;0,0;0;0,0;0,0;51143,79
9447803;1250072 000035/2025;142;2025-09-19;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0051-15;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;8766012,0;0,0;8766012,0;8766012,0;0,0;0,0;0;0,0;0,0;8660819,99
9451351;1451044 000163/2025;1003;2025-12-12;LOBO SOLUCOES EM LICITACOES E COMERCIO LTDA;36.996.487/0001-51;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;8;EQUIPAMENTOS DE SOM, VIDEO, FOTOGRAFICO E CINEMATOGRAFICO;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;4299,88;0,0;4299,88;4299,88;0,0;0,0;0;0,0;0,0;4248,29
9451351;1451044 000163/2025;1006;2025-12-12;E TUDO BARATO COMERCIO DE ELETROELETRONICOS LTDA;37.165.739/0001-63;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;8;EQUIPAMENTOS DE SOM, VIDEO, FOTOGRAFICO E CINEMATOGRAFICO;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;17940,0;0,0;17940,0;17940,0;0,0;0,0;0;0,0;0,0;17940,0
9480535;1231021 000087/2025;546;2025-12-22;OUTLET COMERCIO DE MATERIAIS LTDA;08.235.765/0001-12;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;32;MATERIAL, BEM OU SERVICO PARA DISTRIBUICAO GRATUITA;90;APLICACOES DIRETAS;1;MATERIAL DE DISTRIBUICAO GRATUITA;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;2756,0;0,0;0,0;0,0;0,0;0;0,0;2722,93;0,0
